id,location,text
1052370261952086016,,b'RT @NickMadincea: \xe2\x80\x9cTed Cruz is for Ted Cruz\xe2\x80\x9d\n-Beto O\xe2\x80\x99Rourke\n\nQuote of the year. \n#TexasSenate'
1052370095694065664,,b'RT @NickMathews21: @CNN Who Will Win #TexasSenate?'
1052370066677882880,Rhode Island,b'RT @NickMadincea: Ted Cruz just attacked the Paris Climate accord... every millennial just cringed. #TexasSenate'
1052370013473173504,,b'RT @NickMadincea: Ted Cruz is trying to say \xe2\x80\x9cscience\xe2\x80\x9d is on the side of climate deniers. Really Ted? Are we looking at the same data here b\xe2\x80\xa6'
1052369937237467136,,b'RT @NickMadincea: \xe2\x80\x9cTed Cruz is for Ted Cruz\xe2\x80\x9d\n-Beto O\xe2\x80\x99Rourke\n\nQuote of the year. \n#TexasSenate'
1052369881365123072,,b'Whew this  #TexasDebate is \xf0\x9f\x94\xa5 @BetoORourke is holding his own don\xe2\x80\x99t let lying @tedcruz spread his propaganda\xe2\x80\xa6 https://t.co/w3rwKcrI53'
1052369808853995520,"Texas, USA",b'RT @BrooksKHOU: I\xe2\x80\x99m watching the debate on #KHOU11! Started at 8pm. #TexasSenate'
1052369746694410241,In a garden somewhere,b'RT @NickMadincea: \xe2\x80\x9cTed Cruz is for Ted Cruz\xe2\x80\x9d\n-Beto O\xe2\x80\x99Rourke\n\nQuote of the year. \n#TexasSenate'
1052369743099891715,Scranton—Syracuse—SF—NOLA—ATX,"b""If Ted Cruz's responses make the hair on your neck stand up...\n\nBlock walks, phone banks, texting:\xe2\x80\xa6 https://t.co/Zcr6keCguZ"""
1052369659272544256,"Columbia, MO",b'RT @NickMadincea: Ted Cruz is trying to say \xe2\x80\x9cscience\xe2\x80\x9d is on the side of climate deniers. Really Ted? Are we looking at the same data here b\xe2\x80\xa6'
1052369595372331008,,b'RT @NickMadincea: \xe2\x80\x9cTed Cruz is for Ted Cruz\xe2\x80\x9d\n-Beto O\xe2\x80\x99Rourke\n\nQuote of the year. \n#TexasSenate'
1052369517903523842,,b'RT @NickMadincea: \xe2\x80\x9cTed Cruz is for Ted Cruz\xe2\x80\x9d\n-Beto O\xe2\x80\x99Rourke\n\nQuote of the year. \n#TexasSenate'
1052369493152997376,"El Paso, TX",b'RT @NickMadincea: \xe2\x80\x9cTed Cruz is for Ted Cruz\xe2\x80\x9d\n-Beto O\xe2\x80\x99Rourke\n\nQuote of the year. \n#TexasSenate'
1052369469891375104,,b'RT @NickMadincea: \xe2\x80\x9cTed Cruz is for Ted Cruz\xe2\x80\x9d\n-Beto O\xe2\x80\x99Rourke\n\nQuote of the year. \n#TexasSenate'
1052369359270830080,Texas,b'RT @NickMadincea: \xe2\x80\x9cTed Cruz is for Ted Cruz\xe2\x80\x9d\n-Beto O\xe2\x80\x99Rourke\n\nQuote of the year. \n#TexasSenate'
1052369319965978624,"Houston, TX",b'\xe2\x80\x9cTed Cruz is for Ted Cruz\xe2\x80\x9d\n-Beto O\xe2\x80\x99Rourke\n\nQuote of the year. \n#TexasSenate'
1052369019280478208,,b'RT @NickMadincea: Ted Cruz just attacked the Paris Climate accord... every millennial just cringed. #TexasSenate'
1052368913038753793,3rd rock from sun. USA 🇺🇸,b'RT @NickMadincea: Ted Cruz just attacked the Paris Climate accord... every millennial just cringed. #TexasSenate'
1052368421244022785,"Austin, TX",b'#TeamBeto #TexasSenate https://t.co/ejq7IP1HOI'
1052368334879109121,,b'RT @NickMadincea: Ted Cruz just attacked the Paris Climate accord... every millennial just cringed. #TexasSenate'
1052368292478951424,"Oklahoma City & Anchorage, AK",b'RT @NickMadincea: Ted Cruz just attacked the Paris Climate accord... every millennial just cringed. #TexasSenate'
1052367924885884928,"Houston, TX",b'Ted Cruz just attacked the Paris Climate accord... every millennial just cringed. #TexasSenate'
1052367468365197313,"Houston, TX",b'Beto going after Ted and reminding everyone of  the\xe2\x80\x9cLying Ted\xe2\x80\x9d nickname from Trump! Get him Beto!! #TexasSenate'
1052367461402722304,"Not sure, but it burns!",b'RT @NickMadincea: Ted Cruz is trying to say \xe2\x80\x9cscience\xe2\x80\x9d is on the side of climate deniers. Really Ted? Are we looking at the same data here b\xe2\x80\xa6'
1052367404318318592,Scranton—Syracuse—SF—NOLA—ATX,"b'Just behind ""TX is a non-voting state"" (voter suppression/turnout in TX), ""TX has a maternal mortality crisis"" has\xe2\x80\xa6 https://t.co/OqE3QULQlu'"
1052367136344170496,Austin - DC,"b""Cruz: Well of course the climate is changing. it's always changing. I like science, science is my favorite -- but t\xe2\x80\xa6 https://t.co/tqrazozmOJ"""
1052367129444532225,"Houston, TX",b'Ted Cruz is trying to say \xe2\x80\x9cscience\xe2\x80\x9d is on the side of climate deniers. Really Ted? Are we looking at the same data here buddy? #TexasSenate'
1052366588777775107,"Galveston, TX","b'RT @NickMadincea: Beto O\xe2\x80\x99Rourke is out for blood tonight in the Texas Senate debate! Turn it on, it\xe2\x80\x99s a fireworks show!! #TexasSenate'"
1052366255867523072,"Washington, DC","b'RT @NickMadincea: Beto O\xe2\x80\x99Rourke is out for blood tonight in the Texas Senate debate! Turn it on, it\xe2\x80\x99s a fireworks show!! #TexasSenate'"
1052366029656080384,"San Antonio, TX",b'The real winners of the @tedcruz @BetoORourke #TexasDebate are @ForganySarah &amp; #SanAntonio. We get to watch her on\xe2\x80\xa6 https://t.co/H51enuAt7Q'
1052365832184127489,"Long Island, NY","b'RT @NickMadincea: Beto O\xe2\x80\x99Rourke is out for blood tonight in the Texas Senate debate! Turn it on, it\xe2\x80\x99s a fireworks show!! #TexasSenate'"
1052365545163644930,"Houston, TX","b'Beto O\xe2\x80\x99Rourke is out for blood tonight in the Texas Senate debate! Turn it on, it\xe2\x80\x99s a fireworks show!! #TexasSenate'"
1052364970611097600,"Houston, TX",b'RT @BrooksKHOU: I\xe2\x80\x99m watching the debate on #KHOU11! Started at 8pm. #TexasSenate'
1052364845981622274,"Dallas, Texas",b'I thought #Beto would definitely skateboard into the #TexasDebate tonight?? #rollseyes #growupbeto #texassenate'
1052364769427107840,"Arlington, TX",b'Round 2! @BetoORourke \n#BetoORourke #BeatTedCruz #TexasSenate https://t.co/YkdURYKzLi'
1052364654926856192,"Houston, TX",b'I\xe2\x80\x99m watching the debate on #KHOU11! Started at 8pm. #TexasSenate'
1052350614745821185,"Beverly Hills, CA",b'RT @NickMathews21: @CNN Who Will Win #TexasSenate?'
1052339194322931712,"Michigan, USA",b'@CNN Who Will Win #TexasSenate?'
1052322133039304704,Texas,b'RT @bbrown7008: Let me see \xf0\x9f\xa4\x94 The last time I saw @tedcruz palling around with #antifa was.... never \n#TedCruz #TexasSenate #NovemberIsComin\xe2\x80\xa6'
1052223777390686208,"Winter Haven, FL",b'RT @smart_whit: @realDonaldTrump #MAGA \n#TrumpTrain \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82#WalkAwayFromDemocrats \n\n\xe2\x80\x98Cotton Candy\xe2\x80\x99...I mean Beto O\xe2\x80\x99 Rourke wants to #Abolish\xe2\x80\xa6'
1052213348002095105,"Arlington, TX","b""Whichever side you're on, come out to On Tap tonight to watch the Beto/Cruz debate! Starts at 7:30, so get your sea\xe2\x80\xa6 https://t.co/Yw9733vwqX"""
1052205349757960193,,b'@tedcruz for #TexasSenate https://t.co/K7p3Z3QpGW'
1052167889925668864,usa,b'RT @_ST3V3N_W: #TXSen #txpolitics #TexasSenate #MorningJoe #2018Midterms #DeadlineWH #TheBeat #AMJoy #Beto2018 #Beto4Texas #tx2018 #BetoFor\xe2\x80\xa6'
1052164549837697024,"Wright City, MO",b'RT @smart_whit: @realDonaldTrump #MAGA \n#TrumpTrain \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82#WalkAwayFromDemocrats \n\n\xe2\x80\x98Cotton Candy\xe2\x80\x99...I mean Beto O\xe2\x80\x99 Rourke wants to #Abolish\xe2\x80\xa6'
1052164408556838917,"Brandon, SD",b'RT @smart_whit: @realDonaldTrump #MAGA \n#TrumpTrain \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82#WalkAwayFromDemocrats \n\n\xe2\x80\x98Cotton Candy\xe2\x80\x99...I mean Beto O\xe2\x80\x99 Rourke wants to #Abolish\xe2\x80\xa6'
1052163276459655169,,b'RT @smart_whit: @realDonaldTrump #MAGA \n#TrumpTrain \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82#WalkAwayFromDemocrats \n\n\xe2\x80\x98Cotton Candy\xe2\x80\x99...I mean Beto O\xe2\x80\x99 Rourke wants to #Abolish\xe2\x80\xa6'
1052149415111258112,"Houston, TX","b""This is what you call one sided. 97% of you in today's live poll say your mind is made up on the #TexasSenate race\xe2\x80\xa6 https://t.co/2JyixgVSb7"""
1052135667826864128,,b'#TXSen #txpolitics #TexasSenate #MorningJoe #2018Midterms #DeadlineWH #TheBeat #AMJoy #Beto2018 #Beto4Texas #tx2018\xe2\x80\xa6 https://t.co/dUbkiUJK0e'
1052133823289454592,Penciltuckey,b'RT @smart_whit: @realDonaldTrump #MAGA \n#TrumpTrain \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82#WalkAwayFromDemocrats \n\n\xe2\x80\x98Cotton Candy\xe2\x80\x99...I mean Beto O\xe2\x80\x99 Rourke wants to #Abolish\xe2\x80\xa6'
1052109186014826502,,b'RT @smart_whit: @realDonaldTrump #MAGA \n#TrumpTrain \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82#WalkAwayFromDemocrats \n\n\xe2\x80\x98Cotton Candy\xe2\x80\x99...I mean Beto O\xe2\x80\x99 Rourke wants to #Abolish\xe2\x80\xa6'
1052105615508729856,,b'RT @smart_whit: @realDonaldTrump #MAGA \n#TrumpTrain \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82#WalkAwayFromDemocrats \n\n\xe2\x80\x98Cotton Candy\xe2\x80\x99...I mean Beto O\xe2\x80\x99 Rourke wants to #Abolish\xe2\x80\xa6'
1052104768087252992,,b'RT @smart_whit: @realDonaldTrump #MAGA \n#TrumpTrain \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82#WalkAwayFromDemocrats \n\n\xe2\x80\x98Cotton Candy\xe2\x80\x99...I mean Beto O\xe2\x80\x99 Rourke wants to #Abolish\xe2\x80\xa6'
1052104186903580672,,b'RT @smart_whit: @realDonaldTrump #MAGA \n#TrumpTrain \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82#WalkAwayFromDemocrats \n\n\xe2\x80\x98Cotton Candy\xe2\x80\x99...I mean Beto O\xe2\x80\x99 Rourke wants to #Abolish\xe2\x80\xa6'
1052104053721829378,NON DESISTAS NON EXIERIS,b'RT @smart_whit: @realDonaldTrump #MAGA \n#TrumpTrain \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82#WalkAwayFromDemocrats \n\n\xe2\x80\x98Cotton Candy\xe2\x80\x99...I mean Beto O\xe2\x80\x99 Rourke wants to #Abolish\xe2\x80\xa6'
1052078917518053377,"United States, NOT RUSSIA 🇺🇸",b'RT @smart_whit: @realDonaldTrump #MAGA \n#TrumpTrain \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82#WalkAwayFromDemocrats \n\n\xe2\x80\x98Cotton Candy\xe2\x80\x99...I mean Beto O\xe2\x80\x99 Rourke wants to #Abolish\xe2\x80\xa6'
1052059197456695296,"Austin, TX","b'New polling for the 2018 midterm elections show that Ted Cru, the Republican candidate, leads by 8% @NYTimes\xe2\x80\xa6 https://t.co/UkFamrixAI'"
1052049681797304320,"Austin, TX - God Bless Texas 🙏​#QFDShadowBanned https://www.youtube.com/watch?v=80s5xuvzCtg&feature=youtu.be","b""RT @AliLovesTexas: @QuinnipiacPoll You cannot buy Texas. You will lose BIGELY - Soros, Hollywood, O'Rourke, HRC &amp; HUSSEIN. \xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\n\n#BetoORo\xe2\x80\xa6"""
1052046782488858624,SalemOr.State Crapithole!USA🗽,b'RT @SassafrasSassy: \xf0\x9f\x8d\x80 Irish Democrat @BetoORourke posing as Hispanic \xf0\x9f\x8c\xae to win #TexasSenate \xf0\x9f\x97\xb3 has less authenticity than  #Fauxcahontas @eli\xe2\x80\xa6'
1052045053055651840,But it is our duty to live.,b'\xf0\x9f\x8d\x80 Irish Democrat @BetoORourke posing as Hispanic \xf0\x9f\x8c\xae to win #TexasSenate \xf0\x9f\x97\xb3 has less authenticity than  #Fauxcahontas\xe2\x80\xa6 https://t.co/ElbDgk2lmC'
1052037231391756288,"South Carolina, USA",b'RT @smart_whit: @realDonaldTrump #MAGA \n#TrumpTrain \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82#WalkAwayFromDemocrats \n\n\xe2\x80\x98Cotton Candy\xe2\x80\x99...I mean Beto O\xe2\x80\x99 Rourke wants to #Abolish\xe2\x80\xa6'
1052028966989701121,N C,b'RT @smart_whit: @realDonaldTrump #MAGA \n#TrumpTrain \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82#WalkAwayFromDemocrats \n\n\xe2\x80\x98Cotton Candy\xe2\x80\x99...I mean Beto O\xe2\x80\x99 Rourke wants to #Abolish\xe2\x80\xa6'
1052028415207985154,"Proud American, Auburn Tiger. War Eagle!",b'RT @smart_whit: @realDonaldTrump #MAGA \n#TrumpTrain \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82#WalkAwayFromDemocrats \n\n\xe2\x80\x98Cotton Candy\xe2\x80\x99...I mean Beto O\xe2\x80\x99 Rourke wants to #Abolish\xe2\x80\xa6'
1052026530077990912,JERSEY GAL/🎰LAS VEGAS~😘♥️🐾~,b'RT @smart_whit: @realDonaldTrump #MAGA \n#TrumpTrain \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82#WalkAwayFromDemocrats \n\n\xe2\x80\x98Cotton Candy\xe2\x80\x99...I mean Beto O\xe2\x80\x99 Rourke wants to #Abolish\xe2\x80\xa6'
1052026404613832704,"Florida, USA",b'RT @smart_whit: @realDonaldTrump #MAGA \n#TrumpTrain \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82#WalkAwayFromDemocrats \n\n\xe2\x80\x98Cotton Candy\xe2\x80\x99...I mean Beto O\xe2\x80\x99 Rourke wants to #Abolish\xe2\x80\xa6'
1052024181980844032,"Austin, Texas",b'@tedcruz isnt turning out crowds. He got just 2k in El Paso this weekend.Trump has booked NRG Arena in Houston -- j\xe2\x80\xa6 https://t.co/GWrTkLYQEm'
1052003834397159426,"New Jersey, USA",b'RT @smart_whit: @realDonaldTrump #MAGA \n#TrumpTrain \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82#WalkAwayFromDemocrats \n\n\xe2\x80\x98Cotton Candy\xe2\x80\x99...I mean Beto O\xe2\x80\x99 Rourke wants to #Abolish\xe2\x80\xa6'
1052002952045621255,"San Antonio, TX",b'RT @smart_whit: @realDonaldTrump #MAGA \n#TrumpTrain \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82#WalkAwayFromDemocrats \n\n\xe2\x80\x98Cotton Candy\xe2\x80\x99...I mean Beto O\xe2\x80\x99 Rourke wants to #Abolish\xe2\x80\xa6'
1051988110496727042,"Cherryville, NC",b'RT @smart_whit: @realDonaldTrump #MAGA \n#TrumpTrain \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82#WalkAwayFromDemocrats \n\n\xe2\x80\x98Cotton Candy\xe2\x80\x99...I mean Beto O\xe2\x80\x99 Rourke wants to #Abolish\xe2\x80\xa6'
1051978614554677248,DFW Texas,b'RT @smart_whit: @realDonaldTrump #MAGA \n#TrumpTrain \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82#WalkAwayFromDemocrats \n\n\xe2\x80\x98Cotton Candy\xe2\x80\x99...I mean Beto O\xe2\x80\x99 Rourke wants to #Abolish\xe2\x80\xa6'
1051977721486733312,"San Antonio, TX",b'RT @smart_whit: @realDonaldTrump #MAGA \n#TrumpTrain \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82#WalkAwayFromDemocrats \n\n\xe2\x80\x98Cotton Candy\xe2\x80\x99...I mean Beto O\xe2\x80\x99 Rourke wants to #Abolish\xe2\x80\xa6'
1051976956491763712,"Texas, USA",b'RT @smart_whit: @realDonaldTrump #MAGA \n#TrumpTrain \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82#WalkAwayFromDemocrats \n\n\xe2\x80\x98Cotton Candy\xe2\x80\x99...I mean Beto O\xe2\x80\x99 Rourke wants to #Abolish\xe2\x80\xa6'
1051973650507804672,West Central FL,b'RT @smart_whit: @realDonaldTrump #MAGA \n#TrumpTrain \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82#WalkAwayFromDemocrats \n\n\xe2\x80\x98Cotton Candy\xe2\x80\x99...I mean Beto O\xe2\x80\x99 Rourke wants to #Abolish\xe2\x80\xa6'
1051969563431264257,Land of the Free,b'RT @smart_whit: @realDonaldTrump #MAGA \n#TrumpTrain \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82#WalkAwayFromDemocrats \n\n\xe2\x80\x98Cotton Candy\xe2\x80\x99...I mean Beto O\xe2\x80\x99 Rourke wants to #Abolish\xe2\x80\xa6'
1051963197857574912,CA I live behind enemy lines,b'RT @smart_whit: @realDonaldTrump #MAGA \n#TrumpTrain \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82#WalkAwayFromDemocrats \n\n\xe2\x80\x98Cotton Candy\xe2\x80\x99...I mean Beto O\xe2\x80\x99 Rourke wants to #Abolish\xe2\x80\xa6'
1051962753760600065,"Norwalk, CT",b'RT @smart_whit: @realDonaldTrump #MAGA \n#TrumpTrain \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82#WalkAwayFromDemocrats \n\n\xe2\x80\x98Cotton Candy\xe2\x80\x99...I mean Beto O\xe2\x80\x99 Rourke wants to #Abolish\xe2\x80\xa6'
1051961512527622147,Ask~NSA. I am on here 4 Trump!,b'RT @smart_whit: @realDonaldTrump #MAGA \n#TrumpTrain \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82#WalkAwayFromDemocrats \n\n\xe2\x80\x98Cotton Candy\xe2\x80\x99...I mean Beto O\xe2\x80\x99 Rourke wants to #Abolish\xe2\x80\xa6'
1051961318561992705,Parts Unknown,b'RT @smart_whit: @realDonaldTrump #MAGA \n#TrumpTrain \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82#WalkAwayFromDemocrats \n\n\xe2\x80\x98Cotton Candy\xe2\x80\x99...I mean Beto O\xe2\x80\x99 Rourke wants to #Abolish\xe2\x80\xa6'
1051961152081543168,"Central Valley, CA.",b'RT @smart_whit: @realDonaldTrump #MAGA \n#TrumpTrain \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82#WalkAwayFromDemocrats \n\n\xe2\x80\x98Cotton Candy\xe2\x80\x99...I mean Beto O\xe2\x80\x99 Rourke wants to #Abolish\xe2\x80\xa6'
1051960565143240704,,b'RT @smart_whit: @realDonaldTrump #MAGA \n#TrumpTrain \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82#WalkAwayFromDemocrats \n\n\xe2\x80\x98Cotton Candy\xe2\x80\x99...I mean Beto O\xe2\x80\x99 Rourke wants to #Abolish\xe2\x80\xa6'
1051959021165563905,,"b'RT @Tylerwright911: Before you vote #Beto or #Cruz, consider a 3rd party canidate , a libertarian, a happy medium between liberal and conse\xe2\x80\xa6'"
1051954249842581505,,"b""C'mon TED!\n\nhttps://t.co/WKEtVeJyQb \n\n#TXSen #TexasSenate"""
1051953367902277633,"El Paso, TX",b'I never expected my first press pass to put me somewhere like 15 feet from a U.S. Senator! @tedcruz #republican\xe2\x80\xa6 https://t.co/HO2F27aini'
